
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
3.36892,um,Nucleus,1,ATM,6,100000006,
2.40346,um,Nucleus,1,TVC,7,100000007,
2.87079,um,Nucleus,1,TVC,8,100000008,
2.69644,um,Nucleus,1,TVC,9,100000009,
3.24576,um,Nucleus,1,ATM,10,100000010,
2.57133,um,Nucleus,1,TVC,11,100000011,
