
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.229566,,Cell,1,TVC,1,
0.303648,,Cell,1,ATM,2,
0.40833,,Cell,1,TVC,3,
0.349455,,Cell,1,TVC,5,
0.384009,,Cell,1,TVC,7,
0.260441,,Cell,1,ATM,10,
