
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.186258,-0.0782813,-0.979377,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
0.264855,0.222854,-0.938183,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
