
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.53013,um,Surface,1,ATMgroup,0,
6.71969,um,Surface,1,TVCgroup,2,
