
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.42515,-0.883921,-0.194758,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
-0.734004,-0.481078,0.479377,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
