
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
34929.3,56141.2,18.874,um,Surface,Position,1,ATMgroup,4,
35001.7,56182.3,50.1471,um,Surface,Position,1,TVCgroup,0,
