
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
3221.47,um^2,Cell,1,ATM,0,
2734.21,um^2,Cell,1,ATM,1,
1240.65,um^2,Cell,1,TVC,3,
1069.4,um^2,Cell,1,TVC,4,
647.792,um^2,Cell,1,TVC,5,
782.536,um^2,Cell,1,TVC,7,
