
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
181.559,um^3,Nucleus,1,TVC,0,100000000,
193.645,um^3,Nucleus,1,TVC,1,100000001,
100.202,um^3,Nucleus,1,TVC,3,100000003,
108.499,um^3,Nucleus,1,TVC,4,100000004,
331.709,um^3,Nucleus,1,ATM,6,100000006,
356.632,um^3,Nucleus,1,ATM,9,100000009,
