
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
9.5879,um,Cell,1,TVC,0,
10.1772,um,Cell,1,TVC,1,
7.49845,um,Cell,1,TVC,3,
5.99406,um,Cell,1,TVC,4,
9.08394,um,Cell,1,ATM,6,
9.33653,um,Cell,1,ATM,9,
