
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.10251,,Cell,1,TVC,0,
0.0801693,,Cell,1,TVC,1,
0.133242,,Cell,1,ATM,2,
0.0923898,,Cell,1,ATM,3,
0.0895053,,Cell,1,ATM,4,
0.151127,,Cell,1,ATM,5,
