
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
761.51,um^3,Cell,1,TVC,0,
1125.34,um^3,Cell,1,TVC,1,
2036.02,um^3,Cell,1,ATM,2,
1497.28,um^3,Cell,1,ATM,3,
1514.82,um^3,Cell,1,ATM,4,
4062.94,um^3,Cell,1,ATM,5,
