
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38412.3,62907.5,143.966,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,2,
38396.4,62896.7,146.901,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,3,
38382.3,62887.7,149.299,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,4,
38363.8,62875.1,154.306,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,5,
38329,62854.9,120.438,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,0,
38338.1,62847.8,124.352,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,1,
