
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.27027,um,Cell,1,TVC,0,
5.88384,um,Cell,1,TVC,1,
4.8376,um,Cell,1,ATM,2,
4.89506,um,Cell,1,ATM,3,
5.26884,um,Cell,1,ATM,4,
6.02962,um,Cell,1,ATM,5,
