
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
1.87723,um,Nucleus,1,TVC,0,100000000,
2.0232,um,Nucleus,1,TVC,1,100000001,
2.71626,um,Nucleus,1,ATM,2,100000002,
2.18008,um,Nucleus,1,ATM,3,100000003,
2.3327,um,Nucleus,1,ATM,4,100000004,
3.7323,um,Nucleus,1,ATM,5,100000005,
