
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
44683.5,84887.2,108.01,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
44618.2,84931.4,127.051,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
