
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
13.3509,um,Surface,1,TVCgroup,0,
51.1307,um,Surface,1,ATMgroup,4,
