
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.57971,-0.786095,0.214453,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
-0.87221,0.259431,0.414662,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
