
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
44684.1,84886.3,108.428,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
44618.5,84931.4,127.028,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
