
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
3643.63,um^2,Cell,1,ATM,0,
3260.94,um^2,Cell,1,ATM,1,
2238.68,um^2,Cell,1,TVC,2,
2502.27,um^2,Cell,1,TVC,3,
