
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
17.042,25.645,96.0391,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
11.9065,39.5938,45.1895,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
