
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.28037,um,Surface,1,ATMgroup,0,
6.40622,um,Surface,1,TVCgroup,2,
