
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
6.21613,um,Cell,1,TVC,1,
7.47824,um,Cell,1,TVC,5,
7.36656,um,Cell,1,TVC,6,
9.46896,um,Cell,1,TVC,7,
8.97996,um,Cell,1,TVC,8,
7.10062,um,Cell,1,TVC,9,
9.33514,um,Cell,1,TVC,10,
