
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.608195,,Nucleus,1,TVC,1,100000001,
0.647837,,Nucleus,1,TVC,5,100000005,
0.64058,,Nucleus,1,TVC,6,100000006,
0.609424,,Nucleus,1,TVC,7,100000007,
0.620829,,Nucleus,1,TVC,8,100000008,
0.638764,,Nucleus,1,TVC,9,100000009,
0.64041,,Nucleus,1,TVC,10,100000010,
