
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.676994,-0.734998,-0.03818,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
0.903821,0.268885,0.332879,um,Surface,Ellipsoid Axis C,1,TVCgroup,3,
