
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
16.5974,19.3359,90.2637,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
17.6387,27.3745,37.8203,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
