
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.51422,um,Surface,1,ATMgroup,0,
5.23982,um,Surface,1,TVCgroup,2,
