
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
4.99638,um,Surface,1,TVCgroup,0,
6.62028,um,Surface,1,ATMgroup,2,
