
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
13.2331,um,Surface,1,TVCgroup,0,
9.87582,um,Surface,1,ATMgroup,2,
