
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.0781333,,Cell,1,ATM,1,
0.0842126,,Cell,1,ATM,2,
0.0971345,,Cell,1,TVC,3,
0.114206,,Cell,1,TVC,4,
