
Nucleus Distance from Origin
 ==================== 
Nucleus Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
55757.7,um,Nucleus,Nucleus Distance from Origin,1,ATM,6,100000005,
55790.4,um,Nucleus,Nucleus Distance from Origin,1,ATM,7,100000006,
55729.9,um,Nucleus,Nucleus Distance from Origin,1,TVC,1,100000000,
55722.7,um,Nucleus,Nucleus Distance from Origin,1,TVC,2,100000001,
55725.3,um,Nucleus,Nucleus Distance from Origin,1,TVC,4,100000003,
55731.7,um,Nucleus,Nucleus Distance from Origin,1,TVC,5,100000004,
