
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
17.3016,29.6808,75.9027,um,Surface,BoundingBoxOO Length,1,ATMgroup,2,
14.0237,30.4971,38.6663,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
