
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
19.7833,um,Surface,1,TVCgroup,0,
46.6692,um,Surface,1,ATMgroup,2,
