
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
58.564,51.1042,143.248,um,Surface,Center of Homogeneous Mass,1,ATMgroup,2,
105.763,103.936,142.355,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
