
Nucleus Center of Homogeneous Mass
 ==================== 
Nucleus Center of Homogeneous Mass X,Nucleus Center of Homogeneous Mass Y,Nucleus Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
36154.4,19161.8,110.722,um,Nucleus,Nucleus Center of Homogeneous Mass,1,ATM,8,100000007,
36173.2,19140,113.172,um,Nucleus,Nucleus Center of Homogeneous Mass,1,ATM,10,100000009,
36106.2,19228.6,96.3236,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,1,100000000,
36115.5,19220.8,96.6998,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,2,100000001,
36121.7,19227.2,96.6753,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,3,100000002,
36110,19234.1,97.057,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,4,100000003,
