
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.66502,um,Cell,1,ATM,0,
7.23153,um,Cell,1,ATM,1,
4.27846,um,Cell,1,TVC,2,
6.09974,um,Cell,1,TVC,3,
5.57049,um,Cell,1,TVC,4,
5.28871,um,Cell,1,TVC,5,
7.10484,um,Cell,1,TVC,6,
5.90311,um,Cell,1,TVC,7,
