
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1021.86,um^2,Cell,1,TVC,0,
1736.12,um^2,Cell,1,TVC,2,
1381.65,um^2,Cell,1,TVC,3,
1160.86,um^2,Cell,1,TVC,4,
4240.9,um^2,Cell,1,ATM,7,
3121.38,um^2,Cell,1,ATM,8,
