
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
39741.6,75386.5,60.4448,um,Surface,Center of Homogeneous Mass,1,ATM,5,
39789.4,75358.5,42.704,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
