
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
19.7656,21.2786,78.5859,um,Surface,BoundingBoxOO Length,1,ATM,5,
24.2813,34.4766,49.6055,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
