
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
39525.9,81169.8,17.354,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
39459.5,81208.6,19.053,um,Surface,Center of Homogeneous Mass,1,TVCgroup,1,
