
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
19.8789,20.7593,95.4844,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
17.8008,26.0938,35.0693,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
