
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
15.8449,um,Surface,1,TVCgroup,0,
54.2334,um,Surface,1,ATMgroup,4,
