
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.784958,0.619517,-0.00630587,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
0.542212,-0.839459,-0.0362684,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
