
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.665944,,Cell,1,TVC,8,
0.517969,,Cell,1,TVC,9,
0.254761,,Cell,1,TVC,10,
0.256537,,Cell,1,TVC,11,
0.277514,,Cell,1,ATM,12,
0.300645,,Cell,1,ATM,13,
