
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
12.9333,18.5462,36.0587,um,Cell,Cell BoundingBoxOO Length,1,ATM,12,
14.8924,23.257,41.3075,um,Cell,Cell BoundingBoxOO Length,1,ATM,13,
9.62223,16.8545,19.3095,um,Cell,Cell BoundingBoxOO Length,1,TVC,8,
13.9246,19.1304,18.2773,um,Cell,Cell BoundingBoxOO Length,1,TVC,9,
19.096,20.6095,21.9951,um,Cell,Cell BoundingBoxOO Length,1,TVC,10,
15.0229,17.0053,24.7376,um,Cell,Cell BoundingBoxOO Length,1,TVC,11,
