
Nucleus Distance from Position to Cell Membrane
 ==================== 
Nucleus Distance from Position to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
2.87118,um,Nucleus,1,TVC,8,100000008,
4.24275,um,Nucleus,1,TVC,9,100000009,
3.81011,um,Nucleus,1,TVC,10,100000010,
4.39312,um,Nucleus,1,TVC,11,100000011,
5.433,um,Nucleus,1,ATM,12,100000012,
6.07725,um,Nucleus,1,ATM,13,100000013,
