
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38957.9,98732.3,108.505,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,12,
38983.2,98754.9,111.669,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,13,
39036,98709.3,97.9667,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,8,
39027,98713.1,101.279,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,9,
39042.9,98710.6,104.833,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,10,
39034.5,98717.7,107.472,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,11,
