
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
3.02466,um,Nucleus,1,TVC,8,100000008,
3.02058,um,Nucleus,1,TVC,9,100000009,
3.73629,um,Nucleus,1,TVC,10,100000010,
4.18831,um,Nucleus,1,TVC,11,100000011,
5.37637,um,Nucleus,1,ATM,12,100000012,
5.6434,um,Nucleus,1,ATM,13,100000013,
