
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
4.12933,um,Cell,1,TVC,8,
5.37923,um,Cell,1,TVC,9,
7.64383,um,Cell,1,TVC,10,
7.25545,um,Cell,1,TVC,11,
6.67556,um,Cell,1,ATM,12,
6.97341,um,Cell,1,ATM,13,
