
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.208358,,Cell,1,TVC,8,
0.135709,,Cell,1,TVC,9,
0.141996,,Cell,1,TVC,10,
0.147839,,Cell,1,TVC,11,
0.125532,,Cell,1,ATM,12,
0.121805,,Cell,1,ATM,13,
