
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
1050.64,um^3,Cell,1,TVC,8,
1378.07,um^3,Cell,1,TVC,9,
2140.87,um^3,Cell,1,TVC,10,
2088.24,um^3,Cell,1,TVC,11,
5395.35,um^3,Cell,1,ATM,12,
5557.12,um^3,Cell,1,ATM,13,
