
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1005.84,um^2,Cell,1,TVC,8,
1211.24,um^2,Cell,1,TVC,9,
1590.72,um^2,Cell,1,TVC,10,
1545.57,um^2,Cell,1,TVC,11,
2865.78,um^2,Cell,1,ATM,12,
2974.65,um^2,Cell,1,ATM,13,
