
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
7.96553,um,Cell,1,TVC,8,
7.91795,um,Cell,1,TVC,9,
8.58395,um,Cell,1,TVC,10,
7.59366,um,Cell,1,TVC,11,
9.57739,um,Cell,1,ATM,12,
10.032,um,Cell,1,ATM,13,
