
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.496888,,Cell,1,TVC,8,
0.494427,,Cell,1,TVC,9,
0.50499,,Cell,1,TVC,10,
0.511193,,Cell,1,TVC,11,
0.519105,,Cell,1,ATM,12,
0.510052,,Cell,1,ATM,13,
