
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.217238,,Cell,1,TVC,8,
0.285695,,Cell,1,TVC,9,
0.226762,,Cell,1,TVC,10,
0.478484,,Cell,1,TVC,11,
0.55773,,Cell,1,ATM,12,
0.543676,,Cell,1,ATM,13,
