
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1249.29,um^2,Cell,1,TVC,8,
1442.09,um^2,Cell,1,TVC,9,
1902.91,um^2,Cell,1,TVC,10,
1854.72,um^2,Cell,1,TVC,11,
3391.58,um^2,Cell,1,ATM,12,
3502.34,um^2,Cell,1,ATM,13,
