
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
38958.1,98732.5,108.522,um,Cell,Cell Center of Homogeneous Mass,1,ATM,12,
38983.4,98755,111.715,um,Cell,Cell Center of Homogeneous Mass,1,ATM,13,
39036.3,98709.3,97.264,um,Cell,Cell Center of Homogeneous Mass,1,TVC,8,
39026.8,98713.3,100.986,um,Cell,Cell Center of Homogeneous Mass,1,TVC,9,
39043.3,98710.5,104.763,um,Cell,Cell Center of Homogeneous Mass,1,TVC,10,
39034,98717.9,107.89,um,Cell,Cell Center of Homogeneous Mass,1,TVC,11,
