
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
22.0184,um,Cell,Image 1,1,TVC,8,
20.3247,um,Cell,Image 1,1,TVC,9,
15.6669,um,Cell,Image 1,1,TVC,10,
14.8201,um,Cell,Image 1,1,TVC,11,
10.5858,um,Cell,Image 1,1,ATM,12,
8.04518,um,Cell,Image 1,1,ATM,13,
