
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
14.3326,um,Surface,1,TVCgroup,0,
10.1271,um,Surface,1,ATMgroup,4,
