
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
35912.8,70224.1,57.2311,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
35977.2,70248.8,39.947,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
