
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
44457.9,91233.2,141.175,um,Cell,Cell Center of Homogeneous Mass,1,ATM,0,
44520.8,91250.6,111.93,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
44531.4,91242.2,116.847,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
44514.8,91254.1,126.498,um,Cell,Cell Center of Homogeneous Mass,1,TVC,7,
44521.1,91244.3,128.505,um,Cell,Cell Center of Homogeneous Mass,1,TVC,8,
