
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
74.0391,57.2773,27.0996,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
17.9414,34.1953,33.4511,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
