
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
38510.8,52936.3,-85.4498,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
38476.3,52871.5,-45.9472,um,Surface,Center of Homogeneous Mass,1,TVCgroup,1,
