
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.803202,-0.595498,0.0158067,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.212433,0.0469092,0.976049,um,Surface,Ellipsoid Axis A,1,TVCgroup,1,
