
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
11.358,um,Surface,1,ATMgroup,0,
9.80955,um,Surface,1,TVCgroup,4,
